config,member,step,lead_time_hours,check,var_low,var_high,n_violating_points,n_total_points,violating_fraction
brown_0.05,2,11,66.0,z250_gt_z300,z250,z300,51024,1038240,0.04914470642625982
brown_0.05,2,11,66.0,z300_gt_z400,z300,z400,38890,1038240,0.03745762058868855
brown_0.05,2,11,66.0,z400_gt_z500,z400,z500,53166,1038240,0.05120781322237633
brown_0.05,2,11,66.0,z500_gt_z600,z500,z600,30367,1038240,0.029248535983972878
brown_0.05,2,11,66.0,z600_gt_z700,z600,z700,52586,1038240,0.0506491755278163
brown_0.05,2,11,66.0,z700_gt_z850,z700,z850,529,1038240,0.0005095161041762983
brown_0.05,2,11,66.0,z850_gt_z925,z850,z925,114377,1038240,0.11016431653567577
brown_0.05,2,11,66.0,z925_gt_z1000,z925,z1000,430877,1038240,0.41500712744644785
brown_0.05,2,12,72.0,z50_gt_z100,z50,z100,515189,1038240,0.4962137848666975
brown_0.05,2,12,72.0,z100_gt_z150,z100,z150,507275,1038240,0.4885912698412698
brown_0.05,2,12,72.0,z150_gt_z200,z150,z200,439723,1038240,0.4235273154569271
brown_0.05,2,12,72.0,z200_gt_z250,z200,z250,4154,1038240,0.0040010016951764526
brown_0.05,2,12,72.0,z250_gt_z300,z250,z300,46585,1038240,0.04486920172599784
brown_0.05,2,12,72.0,z300_gt_z400,z300,z400,35060,1038240,0.033768685467714596
brown_0.05,2,12,72.0,z400_gt_z500,z400,z500,46631,1038240,0.044913507474187084
brown_0.05,2,12,72.0,z500_gt_z600,z500,z600,27089,1038240,0.026091269841269842
brown_0.05,2,12,72.0,z600_gt_z700,z600,z700,46065,1038240,0.04436835413777161
brown_0.05,2,12,72.0,z700_gt_z850,z700,z850,2025,1038240,0.0019504160887656033
brown_0.05,2,12,72.0,z850_gt_z925,z850,z925,98873,1038240,0.09523135305902296
brown_0.05,2,12,72.0,z925_gt_z1000,z925,z1000,418598,1038240,0.40318038218523655
brown_0.05,2,13,78.0,z50_gt_z100,z50,z100,520257,1038240,0.5010951225150254
brown_0.05,2,13,78.0,z100_gt_z150,z100,z150,510119,1038240,0.49133052088149176
brown_0.05,2,13,78.0,z150_gt_z200,z150,z200,440624,1038240,0.42439513022037295
brown_0.05,2,13,78.0,z200_gt_z250,z200,z250,3097,1038240,0.0029829326552627522
brown_0.05,2,13,78.0,z250_gt_z300,z250,z300,42085,1038240,0.04053494375096317
brown_0.05,2,13,78.0,z300_gt_z400,z300,z400,31105,1038240,0.029959354291878564
brown_0.05,2,13,78.0,z400_gt_z500,z400,z500,40701,1038240,0.03920191863153028
brown_0.05,2,13,78.0,z500_gt_z600,z500,z600,23023,1038240,0.022175026968716288
brown_0.05,2,13,78.0,z600_gt_z700,z600,z700,39200,1038240,0.037756202804746494
brown_0.05,2,13,78.0,z700_gt_z850,z700,z850,2701,1038240,0.002601517953459701
brown_0.05,2,13,78.0,z850_gt_z925,z850,z925,87055,1038240,0.08384862844814302
brown_0.05,2,13,78.0,z925_gt_z1000,z925,z1000,401332,1038240,0.38655031591924793
brown_0.05,2,14,84.0,z50_gt_z100,z50,z100,523452,1038240,0.5041724456773
brown_0.05,2,14,84.0,z100_gt_z150,z100,z150,512766,1038240,0.49388002773925105
brown_0.05,2,14,84.0,z150_gt_z200,z150,z200,441443,1038240,0.42518396517182927
brown_0.05,2,14,84.0,z200_gt_z250,z200,z250,2721,1038240,0.002620781322237633
brown_0.05,2,14,84.0,z250_gt_z300,z250,z300,37557,1038240,0.03617371705963939
brown_0.05,2,14,84.0,z300_gt_z400,z300,z400,27033,1038240,0.026037332408691632
brown_0.05,2,14,84.0,z400_gt_z500,z400,z500,34469,1038240,0.03319945292032671
brown_0.05,2,14,84.0,z500_gt_z600,z500,z600,19342,1038240,0.018629603945137924
brown_0.05,2,14,84.0,z600_gt_z700,z600,z700,33189,1038240,0.03196659731853907
brown_0.05,2,14,84.0,z700_gt_z850,z700,z850,3017,1038240,0.002905879180151025
brown_0.05,2,14,84.0,z850_gt_z925,z850,z925,77571,1038240,0.07471393897364771
brown_0.05,2,14,84.0,z925_gt_z1000,z925,z1000,365719,1038240,0.35224899830482354
brown_0.05,2,15,90.0,z50_gt_z100,z50,z100,525780,1038240,0.5064147018030514
brown_0.05,2,15,90.0,z100_gt_z150,z100,z150,514812,1038240,0.49585067036523345
brown_0.05,2,15,90.0,z150_gt_z200,z150,z200,441471,1038240,0.42521093388811837
brown_0.05,2,15,90.0,z200_gt_z250,z200,z250,2543,1038240,0.002449337340114039
brown_0.05,2,15,90.0,z250_gt_z300,z250,z300,32847,1038240,0.03163719371243643
brown_0.05,2,15,90.0,z300_gt_z400,z300,z400,23019,1038240,0.022171174294960704
brown_0.05,2,15,90.0,z400_gt_z500,z400,z500,28521,1038240,0.027470527045769765
brown_0.05,2,15,90.0,z500_gt_z600,z500,z600,15600,1038240,0.01502542764678687
brown_0.05,2,15,90.0,z600_gt_z700,z600,z700,26845,1038240,0.025856256742179073
brown_0.05,2,15,90.0,z700_gt_z850,z700,z850,3133,1038240,0.0030176067190630295
brown_0.05,2,15,90.0,z850_gt_z925,z850,z925,67670,1038240,0.06517760826013254
brown_0.05,2,15,90.0,z925_gt_z1000,z925,z1000,280093,1038240,0.2697767375558638
brown_0.05,2,16,96.0,z50_gt_z100,z50,z100,527868,1038240,0.5084257975034674
brown_0.05,2,16,96.0,z100_gt_z150,z100,z150,516442,1038240,0.49742063492063493
brown_0.05,2,16,96.0,z150_gt_z200,z150,z200,439567,1038240,0.42337706118045926
brown_0.05,2,16,96.0,z200_gt_z250,z200,z250,2370,1038240,0.0022827092001849285
brown_0.05,2,16,96.0,z250_gt_z300,z250,z300,28400,1038240,0.027353983664663278
brown_0.05,2,16,96.0,z300_gt_z400,z300,z400,19869,1038240,0.01913719371243643
brown_0.05,2,16,96.0,z400_gt_z500,z400,z500,23236,1038240,0.022380181846201264
brown_0.05,2,16,96.0,z500_gt_z600,z500,z600,12391,1038240,0.0119346201263677
brown_0.05,2,16,96.0,z600_gt_z700,z600,z700,21519,1038240,0.02072642163661581
brown_0.05,2,16,96.0,z700_gt_z850,z700,z850,3068,1038240,0.002955000770534751
brown_0.05,2,16,96.0,z850_gt_z925,z850,z925,58566,1038240,0.05640892279241794
brown_0.05,2,16,96.0,z925_gt_z1000,z925,z1000,166655,1038240,0.16051683618431192
brown_0.05,2,17,102.0,z50_gt_z100,z50,z100,529465,1038240,0.5099639775003852
brown_0.05,2,17,102.0,z100_gt_z150,z100,z150,517784,1038240,0.49871320696563415
brown_0.05,2,17,102.0,z150_gt_z200,z150,z200,435583,1038240,0.4195397981198952
brown_0.05,2,17,102.0,z200_gt_z250,z200,z250,2196,1038240,0.002115117891816921
brown_0.05,2,17,102.0,z250_gt_z300,z250,z300,24766,1038240,0.023853829557713053
brown_0.05,2,17,102.0,z300_gt_z400,z300,z400,17525,1038240,0.016879526891662815
brown_0.05,2,17,102.0,z400_gt_z500,z400,z500,19365,1038240,0.01865175681923255
brown_0.05,2,17,102.0,z500_gt_z600,z500,z600,10512,1038240,0.010124826629680998
brown_0.05,2,17,102.0,z600_gt_z700,z600,z700,16789,1038240,0.016170634920634922
brown_0.05,2,17,102.0,z700_gt_z850,z700,z850,2841,1038240,0.0027363615349052244
brown_0.05,2,17,102.0,z850_gt_z925,z850,z925,50832,1038240,0.04895977808599168
brown_0.05,2,17,102.0,z925_gt_z1000,z925,z1000,82793,1038240,0.07974360456156572
brown_0.05,2,18,108.0,z50_gt_z100,z50,z100,530939,1038240,0.5113836877793189
brown_0.05,2,18,108.0,z100_gt_z150,z100,z150,519024,1038240,0.4999075358298659
brown_0.05,2,18,108.0,z150_gt_z200,z150,z200,430590,1038240,0.4147306981044845
brown_0.05,2,18,108.0,z200_gt_z250,z200,z250,2025,1038240,0.0019504160887656033
brown_0.05,2,18,108.0,z250_gt_z300,z250,z300,21995,1038240,0.02118488981353059
brown_0.05,2,18,108.0,z300_gt_z400,z300,z400,14941,1038240,0.014390699645554015
brown_0.05,2,18,108.0,z400_gt_z500,z400,z500,16407,1038240,0.015802704576976422
brown_0.05,2,18,108.0,z500_gt_z600,z500,z600,8538,1038240,0.008223532131299121
brown_0.05,2,18,108.0,z600_gt_z700,z600,z700,13843,1038240,0.013333140699645554
brown_0.05,2,18,108.0,z700_gt_z850,z700,z850,2455,1038240,0.002364578517491139
brown_0.05,2,18,108.0,z850_gt_z925,z850,z925,43434,1038240,0.04183425797503467
brown_0.05,2,18,108.0,z925_gt_z1000,z925,z1000,62409,1038240,0.06011037910309755
brown_0.05,2,19,114.0,z50_gt_z100,z50,z100,531619,1038240,0.5120386423177685
brown_0.05,2,19,114.0,z100_gt_z150,z100,z150,520004,1038240,0.5008514408999846
brown_0.05,2,19,114.0,z150_gt_z200,z150,z200,419472,1038240,0.4040221914008322
brown_0.05,2,19,114.0,z200_gt_z250,z200,z250,1860,1038240,0.0017914932963476653
brown_0.05,2,19,114.0,z250_gt_z300,z250,z300,19318,1038240,0.018606487902604406
brown_0.05,2,19,114.0,z300_gt_z400,z300,z400,12751,1038240,0.012281360764370473
brown_0.05,2,19,114.0,z400_gt_z500,z400,z500,13409,1038240,0.012915125597164432
brown_0.05,2,19,114.0,z500_gt_z600,z500,z600,7258,1038240,0.006990676529511481
brown_0.05,2,19,114.0,z600_gt_z700,z600,z700,10684,1038240,0.010290491601171212
brown_0.05,2,19,114.0,z700_gt_z850,z700,z850,1885,1038240,0.0018155725073200801
brown_0.05,2,19,114.0,z850_gt_z925,z850,z925,34977,1038240,0.03368874248728618
brown_0.05,2,19,114.0,z925_gt_z1000,z925,z1000,50319,1038240,0.048465672676837726
brown_0.05,2,20,120.0,z50_gt_z100,z50,z100,532573,1038240,0.5129575050084759
brown_0.05,2,20,120.0,z100_gt_z150,z100,z150,520770,1038240,0.5015892279241794
brown_0.05,2,20,120.0,z150_gt_z200,z150,z200,396167,1038240,0.3815755509323471
brown_0.05,2,20,120.0,z200_gt_z250,z200,z250,1707,1038240,0.0016441285251964865
brown_0.05,2,20,120.0,z250_gt_z300,z250,z300,16398,1038240,0.01579403606102635
brown_0.05,2,20,120.0,z300_gt_z400,z300,z400,10877,1038240,0.010476383109878256
brown_0.05,2,20,120.0,z400_gt_z500,z400,z500,11048,1038240,0.010641084912929573
brown_0.05,2,20,120.0,z500_gt_z600,z500,z600,6457,1038240,0.006219178609955309
brown_0.05,2,20,120.0,z600_gt_z700,z600,z700,8632,1038240,0.008314069964555401
brown_0.05,2,20,120.0,z700_gt_z850,z700,z850,1238,1038240,0.0011924025273539836
brown_0.05,2,20,120.0,z850_gt_z925,z850,z925,27556,1038240,0.02654106950223455
brown_0.05,2,20,120.0,z925_gt_z1000,z925,z1000,40552,1038240,0.03905840653413469
brown_0.05,3,0,0.0,z50_gt_z100,z50,z100,0,1038240,0.0
brown_0.05,3,0,0.0,z100_gt_z150,z100,z150,0,1038240,0.0
brown_0.05,3,0,0.0,z150_gt_z200,z150,z200,0,1038240,0.0
brown_0.05,3,0,0.0,z200_gt_z250,z200,z250,0,1038240,0.0
brown_0.05,3,0,0.0,z250_gt_z300,z250,z300,0,1038240,0.0
brown_0.05,3,0,0.0,z300_gt_z400,z300,z400,0,1038240,0.0
brown_0.05,3,0,0.0,z400_gt_z500,z400,z500,0,1038240,0.0
brown_0.05,3,0,0.0,z500_gt_z600,z500,z600,0,1038240,0.0
brown_0.05,3,0,0.0,z600_gt_z700,z600,z700,0,1038240,0.0
brown_0.05,3,0,0.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.05,3,0,0.0,z850_gt_z925,z850,z925,0,1038240,0.0
brown_0.05,3,0,0.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
brown_0.05,3,1,6.0,z50_gt_z100,z50,z100,482461,1038240,0.46469120819848975
brown_0.05,3,1,6.0,z100_gt_z150,z100,z150,470172,1038240,0.4528548312528895
brown_0.05,3,1,6.0,z150_gt_z200,z150,z200,508666,1038240,0.489931037139775
brown_0.05,3,1,6.0,z200_gt_z250,z200,z250,650538,1038240,0.6265776699029126
brown_0.05,3,1,6.0,z250_gt_z300,z250,z300,231108,1038240,0.2225959315765141
brown_0.05,3,1,6.0,z300_gt_z400,z300,z400,471917,1038240,0.45453556017876406
brown_0.05,3,1,6.0,z400_gt_z500,z400,z500,199609,1038240,0.19225708891971027
brown_0.05,3,1,6.0,z500_gt_z600,z500,z600,364730,1038240,0.35129642471875483
brown_0.05,3,1,6.0,z600_gt_z700,z600,z700,270234,1038240,0.26028085991678224
brown_0.05,3,1,6.0,z700_gt_z850,z700,z850,293384,1038240,0.2825782092772384
brown_0.05,3,1,6.0,z850_gt_z925,z850,z925,371074,1038240,0.35740676529511484
brown_0.05,3,1,6.0,z925_gt_z1000,z925,z1000,91118,1038240,0.08776198181537988
brown_0.05,3,2,12.0,z50_gt_z100,z50,z100,480681,1038240,0.4629767683772538
brown_0.05,3,2,12.0,z100_gt_z150,z100,z150,458152,1038240,0.44127754661735247
brown_0.05,3,2,12.0,z150_gt_z200,z150,z200,509911,1038240,0.4911301818462013
brown_0.05,3,2,12.0,z200_gt_z250,z200,z250,621351,1038240,0.5984656726768377
brown_0.05,3,2,12.0,z250_gt_z300,z250,z300,67970,1038240,0.06546655879180151
brown_0.05,3,2,12.0,z300_gt_z400,z300,z400,321812,1038240,0.30995916165819076
brown_0.05,3,2,12.0,z400_gt_z500,z400,z500,220302,1038240,0.2121879334257975
brown_0.05,3,2,12.0,z500_gt_z600,z500,z600,231182,1038240,0.22266720604099244
brown_0.05,3,2,12.0,z600_gt_z700,z600,z700,291119,1038240,0.28039663276313764
brown_0.05,3,2,12.0,z700_gt_z850,z700,z850,203768,1038240,0.19626290645708122
brown_0.05,3,2,12.0,z850_gt_z925,z850,z925,398010,1038240,0.38335067036523346
brown_0.05,3,2,12.0,z925_gt_z1000,z925,z1000,239782,1038240,0.23095045461550315
brown_0.05,3,3,18.0,z50_gt_z100,z50,z100,474288,1038240,0.4568192325473879
brown_0.05,3,3,18.0,z100_gt_z150,z100,z150,442438,1038240,0.42614231776853134
brown_0.05,3,3,18.0,z150_gt_z200,z150,z200,506420,1038240,0.48776776082601325
brown_0.05,3,3,18.0,z200_gt_z250,z200,z250,561998,1038240,0.5412987363230082
brown_0.05,3,3,18.0,z250_gt_z300,z250,z300,80651,1038240,0.07768049776544922
brown_0.05,3,3,18.0,z300_gt_z400,z300,z400,63321,1038240,0.060988788719371245
brown_0.05,3,3,18.0,z400_gt_z500,z400,z500,207533,1038240,0.1998892356295269
brown_0.05,3,3,18.0,z500_gt_z600,z500,z600,5891,1038240,0.005674025273539837
brown_0.05,3,3,18.0,z600_gt_z700,z600,z700,278002,1038240,0.267762752350131
brown_0.05,3,3,18.0,z700_gt_z850,z700,z850,155857,1038240,0.1501165433811065
brown_0.05,3,3,18.0,z850_gt_z925,z850,z925,400666,1038240,0.38590884573894285
brown_0.05,3,3,18.0,z925_gt_z1000,z925,z1000,340379,1038240,0.3278423100631839
brown_0.05,3,4,24.0,z50_gt_z100,z50,z100,467758,1038240,0.4505297426413931
brown_0.05,3,4,24.0,z100_gt_z150,z100,z150,429892,1038240,0.41405840653413467
brown_0.05,3,4,24.0,z150_gt_z200,z150,z200,505064,1038240,0.48646170442286946
brown_0.05,3,4,24.0,z200_gt_z250,z200,z250,495714,1038240,0.47745607951918634
brown_0.05,3,4,24.0,z250_gt_z300,z250,z300,80998,1038240,0.07801471721374634
brown_0.05,3,4,24.0,z300_gt_z400,z300,z400,50300,1038240,0.04844737247649869
brown_0.05,3,4,24.0,z400_gt_z500,z400,z500,182252,1038240,0.1755393743257821
brown_0.05,3,4,24.0,z500_gt_z600,z500,z600,3305,1038240,0.003183271690553244
brown_0.05,3,4,24.0,z600_gt_z700,z600,z700,246232,1038240,0.2371628910463862
brown_0.05,3,4,24.0,z700_gt_z850,z700,z850,87324,1038240,0.08410772075820619
brown_0.05,3,4,24.0,z850_gt_z925,z850,z925,399325,1038240,0.38461723686238247
brown_0.05,3,4,24.0,z925_gt_z1000,z925,z1000,381696,1038240,0.36763754045307445
brown_0.05,3,5,30.0,z50_gt_z100,z50,z100,460075,1038240,0.4431297195253506
brown_0.05,3,5,30.0,z100_gt_z150,z100,z150,424382,1038240,0.40875134843581445
brown_0.05,3,5,30.0,z150_gt_z200,z150,z200,505230,1038240,0.4866215903837263
brown_0.05,3,5,30.0,z200_gt_z250,z200,z250,447933,1038240,0.43143492834026814
brown_0.05,3,5,30.0,z250_gt_z300,z250,z300,77918,1038240,0.07504815842194483
brown_0.05,3,5,30.0,z300_gt_z400,z300,z400,52772,1038240,0.05082832485745107
brown_0.05,3,5,30.0,z400_gt_z500,z400,z500,157370,1038240,0.15157381722915703
brown_0.05,3,5,30.0,z500_gt_z600,z500,z600,22747,1038240,0.021909192479580827
brown_0.05,3,5,30.0,z600_gt_z700,z600,z700,217621,1038240,0.20960567884111572
brown_0.05,3,5,30.0,z700_gt_z850,z700,z850,22130,1038240,0.021314917552781632
brown_0.05,3,5,30.0,z850_gt_z925,z850,z925,390499,1038240,0.37611631222068115
brown_0.05,3,5,30.0,z925_gt_z1000,z925,z1000,402401,1038240,0.3875799429804284
brown_0.05,3,6,36.0,z50_gt_z100,z50,z100,454556,1038240,0.4378139929110803
brown_0.05,3,6,36.0,z100_gt_z150,z100,z150,421664,1038240,0.4061334566188935
brown_0.05,3,6,36.0,z150_gt_z200,z150,z200,505875,1038240,0.4872428340268146
brown_0.05,3,6,36.0,z200_gt_z250,z200,z250,401618,1038240,0.3868257820927724
brown_0.05,3,6,36.0,z250_gt_z300,z250,z300,75443,1038240,0.07266431653567576
brown_0.05,3,6,36.0,z300_gt_z400,z300,z400,53977,1038240,0.051988942826321466
brown_0.05,3,6,36.0,z400_gt_z500,z400,z500,131180,1038240,0.12634843581445523
brown_0.05,3,6,36.0,z500_gt_z600,z500,z600,37785,1038240,0.036393319463707816
brown_0.05,3,6,36.0,z600_gt_z700,z600,z700,192049,1038240,0.18497553552165202
brown_0.05,3,6,36.0,z700_gt_z850,z700,z850,47,1038240,4.526891662813993e-05
brown_0.05,3,6,36.0,z850_gt_z925,z850,z925,374648,1038240,0.36084912929573126
brown_0.05,3,6,36.0,z925_gt_z1000,z925,z1000,414495,1038240,0.3992285020804438
brown_0.05,3,7,42.0,z50_gt_z100,z50,z100,455522,1038240,0.4387444136230544
brown_0.05,3,7,42.0,z100_gt_z150,z100,z150,420281,1038240,0.4048013946678995
brown_0.05,3,7,42.0,z150_gt_z200,z150,z200,506080,1038240,0.4874402835567884
brown_0.05,3,7,42.0,z200_gt_z250,z200,z250,301751,1038240,0.2906370396054862
brown_0.05,3,7,42.0,z250_gt_z300,z250,z300,73021,1038240,0.0703315225766682
brown_0.05,3,7,42.0,z300_gt_z400,z300,z400,54430,1038240,0.05242525812914162
brown_0.05,3,7,42.0,z400_gt_z500,z400,z500,108596,1038240,0.10459623979041455
brown_0.05,3,7,42.0,z500_gt_z600,z500,z600,43166,1038240,0.041576128833410386
brown_0.05,3,7,42.0,z600_gt_z700,z600,z700,161146,1038240,0.15521074125443057
brown_0.05,3,7,42.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.05,3,7,42.0,z850_gt_z925,z850,z925,353502,1038240,0.34048196948682385
brown_0.05,3,7,42.0,z925_gt_z1000,z925,z1000,421552,1038240,0.4060255817537371
brown_0.05,3,8,48.0,z50_gt_z100,z50,z100,461674,1038240,0.4446698258591463
brown_0.05,3,8,48.0,z100_gt_z150,z100,z150,420702,1038240,0.405206888580675
brown_0.05,3,8,48.0,z150_gt_z200,z150,z200,505970,1038240,0.4873343350285098
brown_0.05,3,8,48.0,z200_gt_z250,z200,z250,129962,1038240,0.12517529665587918
brown_0.05,3,8,48.0,z250_gt_z300,z250,z300,69936,1038240,0.06736014794267221
brown_0.05,3,8,48.0,z300_gt_z400,z300,z400,54173,1038240,0.0521777238403452
brown_0.05,3,8,48.0,z400_gt_z500,z400,z500,95008,1038240,0.09150870704268763
brown_0.05,3,8,48.0,z500_gt_z600,z500,z600,44275,1038240,0.04264428263214671
brown_0.05,3,8,48.0,z600_gt_z700,z600,z700,132652,1038240,0.127766219756511
brown_0.05,3,8,48.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.05,3,8,48.0,z850_gt_z925,z850,z925,317496,1038240,0.3058021266759131
brown_0.05,3,8,48.0,z925_gt_z1000,z925,z1000,424661,1038240,0.4090200724302666
brown_0.05,3,9,54.0,z50_gt_z100,z50,z100,473274,1038240,0.45584257975034675
brown_0.05,3,9,54.0,z100_gt_z150,z100,z150,422605,1038240,0.4070397981198952
brown_0.05,3,9,54.0,z150_gt_z200,z150,z200,505927,1038240,0.48729291878563724
brown_0.05,3,9,54.0,z200_gt_z250,z200,z250,76596,1038240,0.07377484974572353
brown_0.05,3,9,54.0,z250_gt_z300,z250,z300,66520,1038240,0.06406996455540145
brown_0.05,3,9,54.0,z300_gt_z400,z300,z400,53505,1038240,0.05153432732316227
brown_0.05,3,9,54.0,z400_gt_z500,z400,z500,85243,1038240,0.08210336723686239
brown_0.05,3,9,54.0,z500_gt_z600,z500,z600,43221,1038240,0.0416291030975497
brown_0.05,3,9,54.0,z600_gt_z700,z600,z700,102162,1038240,0.09839921405455386
brown_0.05,3,9,54.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.05,3,9,54.0,z850_gt_z925,z850,z925,283624,1038240,0.27317768531360764
brown_0.05,3,9,54.0,z925_gt_z1000,z925,z1000,424302,1038240,0.40867429496070273
brown_0.05,3,10,60.0,z50_gt_z100,z50,z100,487092,1038240,0.46915164123901987
brown_0.05,3,10,60.0,z100_gt_z150,z100,z150,425160,1038240,0.409500693481276
brown_0.05,3,10,60.0,z150_gt_z200,z150,z200,505445,1038240,0.48682867159808907
brown_0.05,3,10,60.0,z200_gt_z250,z200,z250,55267,1038240,0.05323143011249808
brown_0.05,3,10,60.0,z250_gt_z300,z250,z300,63024,1038240,0.06070272769301895
brown_0.05,3,10,60.0,z300_gt_z400,z300,z400,52334,1038240,0.05040645708121436
brown_0.05,3,10,60.0,z400_gt_z500,z400,z500,77361,1038240,0.07451167360147942
brown_0.05,3,10,60.0,z500_gt_z600,z500,z600,40868,1038240,0.03936276776082601
brown_0.05,3,10,60.0,z600_gt_z700,z600,z700,82965,1038240,0.07990926953305594
brown_0.05,3,10,60.0,z700_gt_z850,z700,z850,8,1038240,7.705347511172755e-06
brown_0.05,3,10,60.0,z850_gt_z925,z850,z925,250199,1038240,0.240983780243489
brown_0.05,3,10,60.0,z925_gt_z1000,z925,z1000,420920,1038240,0.4054168593003544
brown_0.05,3,11,66.0,z50_gt_z100,z50,z100,502822,1038240,0.4843022807828633
brown_0.05,3,11,66.0,z100_gt_z150,z100,z150,434369,1038240,0.4183705116350747
brown_0.05,3,11,66.0,z150_gt_z200,z150,z200,504051,1038240,0.48548601479426723
brown_0.05,3,11,66.0,z200_gt_z250,z200,z250,37618,1038240,0.036232470334412084
brown_0.05,3,11,66.0,z250_gt_z300,z250,z300,59691,1038240,0.057492487286176605
brown_0.05,3,11,66.0,z300_gt_z400,z300,z400,50607,1038240,0.04874306518723995
brown_0.05,3,11,66.0,z400_gt_z500,z400,z500,70133,1038240,0.06754989212513485
brown_0.05,3,11,66.0,z500_gt_z600,z500,z600,38246,1038240,0.03683734011403914
brown_0.05,3,11,66.0,z600_gt_z700,z600,z700,70901,1038240,0.06828960548620742
brown_0.05,3,11,66.0,z700_gt_z850,z700,z850,2310,1038240,0.0022249190938511327
brown_0.05,3,11,66.0,z850_gt_z925,z850,z925,215902,1038240,0.2079499922946525
brown_0.05,3,11,66.0,z925_gt_z1000,z925,z1000,414103,1038240,0.39885094005239635
brown_0.05,3,12,72.0,z50_gt_z100,z50,z100,519434,1038240,0.5003024348898135
brown_0.05,3,12,72.0,z100_gt_z150,z100,z150,441878,1038240,0.4256029434427493
brown_0.05,3,12,72.0,z150_gt_z200,z150,z200,501808,1038240,0.4833256279858222
brown_0.05,3,12,72.0,z200_gt_z250,z200,z250,25367,1038240,0.024432693789489906
brown_0.05,3,12,72.0,z250_gt_z300,z250,z300,56301,1038240,0.05422734627831715
brown_0.05,3,12,72.0,z300_gt_z400,z300,z400,48437,1038240,0.04665298967483433
brown_0.05,3,12,72.0,z400_gt_z500,z400,z500,64128,1038240,0.061766065649560796
brown_0.05,3,12,72.0,z500_gt_z600,z500,z600,35604,1038240,0.03429264909847434
brown_0.05,3,12,72.0,z600_gt_z700,z600,z700,62371,1038240,0.06007377870241948
brown_0.05,3,12,72.0,z700_gt_z850,z700,z850,4351,1038240,0.004190745877639081
brown_0.05,3,12,72.0,z850_gt_z925,z850,z925,183930,1038240,0.1771555709662506
brown_0.05,3,12,72.0,z925_gt_z1000,z925,z1000,403438,1038240,0.38857874865156417
brown_0.05,3,13,78.0,z50_gt_z100,z50,z100,534535,1038240,0.514847241485591
brown_0.05,3,13,78.0,z100_gt_z150,z100,z150,447286,1038240,0.43081175836030206
brown_0.05,3,13,78.0,z150_gt_z200,z150,z200,497975,1038240,0.47963380335953154
brown_0.05,3,13,78.0,z200_gt_z250,z200,z250,14843,1038240,0.014296309138542148
brown_0.05,3,13,78.0,z250_gt_z300,z250,z300,52875,1038240,0.05092753120665742
brown_0.05,3,13,78.0,z300_gt_z400,z300,z400,45858,1038240,0.04416897827092002
brown_0.05,3,13,78.0,z400_gt_z500,z400,z500,58584,1038240,0.05642625982431808
brown_0.05,3,13,78.0,z500_gt_z600,z500,z600,32808,1038240,0.031599630143319464
brown_0.05,3,13,78.0,z600_gt_z700,z600,z700,55052,1038240,0.05302434889813531
brown_0.05,3,13,78.0,z700_gt_z850,z700,z850,5559,1038240,0.005354253351826167
brown_0.05,3,13,78.0,z850_gt_z925,z850,z925,151961,1038240,0.14636403914316537
brown_0.05,3,13,78.0,z925_gt_z1000,z925,z1000,389927,1038240,0.3755653798736323
brown_0.05,3,14,84.0,z50_gt_z100,z50,z100,547734,1038240,0.5275601017105871
brown_0.05,3,14,84.0,z100_gt_z150,z100,z150,451662,1038240,0.43502658344891354
brown_0.05,3,14,84.0,z150_gt_z200,z150,z200,493578,1038240,0.4753987517337032
brown_0.05,3,14,84.0,z200_gt_z250,z200,z250,11415,1038240,0.010994567730004623
brown_0.05,3,14,84.0,z250_gt_z300,z250,z300,49608,1038240,0.04778085991678225
brown_0.05,3,14,84.0,z300_gt_z400,z300,z400,43021,1038240,0.04143646940977038
brown_0.05,3,14,84.0,z400_gt_z500,z400,z500,53383,1038240,0.05141682077361689
brown_0.05,3,14,84.0,z500_gt_z600,z500,z600,29969,1038240,0.028865194945292032
brown_0.05,3,14,84.0,z600_gt_z700,z600,z700,48644,1038240,0.04685236554168593
brown_0.05,3,14,84.0,z700_gt_z850,z700,z850,6381,1038240,0.006145977808599168
brown_0.05,3,14,84.0,z850_gt_z925,z850,z925,121763,1038240,0.11727827862536601
brown_0.05,3,14,84.0,z925_gt_z1000,z925,z1000,371828,1038240,0.35813299429804285
brown_0.05,3,15,90.0,z50_gt_z100,z50,z100,555819,1038240,0.5353473185390661
brown_0.05,3,15,90.0,z100_gt_z150,z100,z150,455414,1038240,0.43864039143165356
brown_0.05,3,15,90.0,z150_gt_z200,z150,z200,487228,1038240,0.46928263214670984
brown_0.05,3,15,90.0,z200_gt_z250,z200,z250,11065,1038240,0.010657458776390816
brown_0.05,3,15,90.0,z250_gt_z300,z250,z300,46394,1038240,0.044685236554168596
brown_0.05,3,15,90.0,z300_gt_z400,z300,z400,39988,1038240,0.03851517953459701
brown_0.05,3,15,90.0,z400_gt_z500,z400,z500,48332,1038240,0.046551856988750195
brown_0.05,3,15,90.0,z500_gt_z600,z500,z600,27178,1038240,0.026176991832331638
